Otu1524	d:Fungi(0.9800),p:Ascomycota(0.2900),c:Glomeromycetes(0.1800),o:Glomerales(0.1600),f:Glomeraceae(0.1500),g:Symbiotaphrina(0.1000),s:Symbiotaphrina_buchneri_SH643910.07FU(0.0700)	+	d:Fungi
Otu1523	d:Fungi(0.8800),p:Ascomycota(0.3900),c:Agaricomycetes(0.2000),o:Symbiotaphrinales(0.1800),f:Symbiotaphrinaceae(0.1800),g:Symbiotaphrina(0.1800),s:Symbiotaphrina_kochii_SH021199.07FU(0.1200)	+	d:Fungi
Otu1520	d:Fungi(1.0000),p:Chytridiomycota(0.6000),c:Agaricomycetes(0.1900),o:Agaricales(0.1000),f:Tricholomataceae(0.0400),g:Rhizophydium(0.0400),s:Betamyces_americae-meridionalis_SH027198.07FU(0.0300)	+	d:Fungi
Otu1525	d:Fungi(1.0000),p:Basidiomycota(1.0000),c:Tremellomycetes(0.3900),o:Tremellales(0.3900),f:Bulleribasidiaceae(0.3900),g:Dioszegia(0.3900),s:Dioszegia_fristingensis_SH209723.07FU(0.2700)	+	d:Fungi,p:Basidiomycota
Otu1528	d:Fungi(1.0000),p:Ascomycota(1.0000),c:Dothideomycetes(1.0000),o:Pleosporales(1.0000)	+	d:Fungi,p:Ascomycota,c:Dothideomycetes,o:Pleosporales
Otu1527	d:Fungi(1.0000),p:Basidiomycota(1.0000),c:Agaricomycetes(1.0000),o:Agaricales(1.0000),f:Psathyrellaceae(1.0000),g:Psathyrella(1.0000),s:Psathyrella_potteri_SH175222.07FU(0.9100)	+	d:Fungi,p:Basidiomycota,c:Agaricomycetes,o:Agaricales,f:Psathyrellaceae,g:Psathyrella,s:Psathyrella_potteri_SH175222.07FU
Otu1529	d:Fungi(1.0000),p:Ascomycota(0.1600),c:Dothideomycetes(0.1600),o:Pleosporales(0.1600),f:Sporormiaceae(0.1600),g:Preussia(0.1600),s:Preussia_flanaganii_SH184180.07FU(0.1600)	+	d:Fungi
Otu1526	d:Fungi(1.0000),p:Basidiomycota(0.5600),c:Tremellomycetes(0.5500),o:Tremellales(0.5500),f:Bulleraceae(0.5100),g:Bullera(0.5100),s:Bullera_crocea_SH209709.07FU(0.5100)	+	d:Fungi
Otu1531	d:Fungi(1.0000),p:Ascomycota(0.4000)	+	d:Fungi
Otu1535	d:Fungi(1.0000),p:Basidiomycota(0.0200),c:Tremellomycetes(0.0200),o:Filobasidiales(0.0200),f:Filobasidiaceae(0.0200),g:Filobasidium(0.0200),s:Filobasidium_chernovii_SH197624.07FU(0.0100)	+	d:Fungi
Otu1530	d:Fungi(1.0000),p:Ascomycota(0.9400),c:Pezizomycetes(0.8900),o:Pezizales(0.8900),f:Pyronemataceae(0.8900),g:Pulvinula(0.8800),s:Pulvinula_convexella_SH204542.07FU(0.0200)	+	d:Fungi,p:Ascomycota,c:Pezizomycetes,o:Pezizales,f:Pyronemataceae,g:Pulvinula
Otu1532	d:Fungi(1.0000),p:Basidiomycota(1.0000),c:Agaricomycetes(1.0000),o:Agaricales(1.0000),f:Physalacriaceae(1.0000),g:Strobilurus(1.0000),s:Strobilurus_stephanocystis_SH183748.07FU(0.7800)	+	d:Fungi,p:Basidiomycota,c:Agaricomycetes,o:Agaricales,f:Physalacriaceae,g:Strobilurus
Otu1536	d:Fungi(1.0000),p:Basidiomycota(0.9600),c:Agaricomycetes(0.9600),o:Agaricales(0.9500),f:Psathyrellaceae(0.0200),g:Psathyrella(0.0200),s:Symbiotaphrina_buchneri_SH643910.07FU(0.0200)	+	d:Fungi,p:Basidiomycota,c:Agaricomycetes,o:Agaricales
Otu1533	d:Fungi(1.0000),p:Basidiomycota(0.9900),c:Tremellomycetes(0.0400),o:Holtermanniales(0.0300),f:Holtermanniales_fam_Incertae_sedis(0.0300),g:Holtermanniella(0.0300),s:Holtermanniella_takashimae_SH190741.07FU(0.0300)	+	d:Fungi,p:Basidiomycota
Otu1539	d:Fungi(1.0000),p:Basidiomycota(0.0700),c:Agaricomycetes(0.0700),o:Agaricales(0.0500),f:Symbiotaphrinaceae(0.0500),g:Symbiotaphrina(0.0500),s:Symbiotaphrina_kochii_SH021199.07FU(0.0400)	+	d:Fungi
Otu1541	d:Fungi(1.0000),p:Ascomycota(1.0000),c:Dothideomycetes(1.0000),o:Pleosporales(1.0000),f:Melanommataceae(0.4700),g:Prosthemium(0.2100),s:Praetumpfia_obducens_SH198667.07FU(0.1800)	+	d:Fungi,p:Ascomycota,c:Dothideomycetes,o:Pleosporales
Otu1537	d:Fungi(1.0000),p:Ascomycota(0.9800),c:Leotiomycetes(0.9100),o:Helotiales(0.9100),f:Helotiales_fam_Incertae_sedis(0.3100),g:Chalara(0.3100),s:Chalara_longipes_SH202698.07FU(0.2500)	+	d:Fungi,p:Ascomycota,c:Leotiomycetes,o:Helotiales
Otu1540	d:Fungi(1.0000),p:Mortierellomycota(0.8000),c:Mortierellomycetes(0.8000),o:Mortierellales(0.8000),f:Mortierellaceae(0.8000),g:Mortierella(0.8000),s:Mortierella_fatshederae_SH180138.07FU(0.2700)	+	d:Fungi,p:Mortierellomycota,c:Mortierellomycetes,o:Mortierellales,f:Mortierellaceae,g:Mortierella
Otu1534	d:Fungi(1.0000),p:Ascomycota(1.0000),c:Dothideomycetes(0.3500),o:Capnodiales(0.3500),f:Mycosphaerellaceae(0.3500),g:Sphaerulina(0.3500),s:Sphaerulina_pseudovirgaureae_SH206769.07FU(0.3000)	+	d:Fungi,p:Ascomycota
Otu1542	d:Fungi(1.0000),p:Ascomycota(0.7300),c:Dothideomycetes(0.7300),o:Capnodiales(0.7300),f:Teratosphaeriaceae(0.4700),g:Devriesia(0.4700),s:Devriesia_pseudoamericana_SH192615.07FU(0.4700)	+	d:Fungi
Otu1538	d:Fungi(1.0000),p:Ascomycota(0.8800),c:Dothideomycetes(0.7600),o:Pleosporales(0.7600),f:Dictyosporiaceae(0.0100),g:Dictyosporium(0.0100),s:Dictyosporium_heptasporum_SH016883.07FU(0.0100)	+	d:Fungi,p:Ascomycota
Otu1547	d:Fungi(1.0000),p:Ascomycota(0.1700),c:Eurotiomycetes(0.0800),o:Eurotiales(0.0600),f:Elaphomycetaceae(0.0400),g:Elaphomyces(0.0400),s:Elaphomyces_septatus_SH487981.07FU(0.0200)	+	d:Fungi
Otu1543	d:Fungi(1.0000),p:Chytridiomycota(0.7700),c:Spizellomycetes(0.0500),o:Spizellomycetales(0.0500),f:Phaeosphaeriaceae(0.0200),g:Phaeosphaeria(0.0200),s:Dipodascus_tetrasporeus_SH028095.07FU(0.0200)	+	d:Fungi
Otu1544	d:Fungi(1.0000),p:Basidiomycota(1.0000),c:Tremellomycetes(1.0000),o:Tremellales(0.2200),f:Bulleribasidiaceae(0.2200),g:Vishniacozyma(0.2200),s:Vishniacozyma_victoriae_SH181632.07FU(0.1800)	+	d:Fungi,p:Basidiomycota,c:Tremellomycetes
Otu1549	d:Fungi(1.0000),p:Ascomycota(0.0100),c:Dothideomycetes(0.0100),o:Pleosporales(0.0100),f:Pleosporaceae(0.0100),g:Alternaria(0.0100),s:Alternaria_brassicicola_SH486316.07FU(0.0100)	+	d:Fungi
Otu1545	d:Fungi(1.0000),p:Ascomycota(1.0000),c:Sordariomycetes(1.0000),o:Sordariales(1.0000)	+	d:Fungi,p:Ascomycota,c:Sordariomycetes,o:Sordariales
Otu1548	d:Fungi(0.7000),p:Cercozoa(0.3000),c:Agaricomycetes(0.2000),o:Agaricales(0.1600),f:Cortinariaceae(0.0400),g:Cortinarius(0.0400),s:Psathyrella_sulcatotuberculosa_SH523263.07FU(0.0200)	+	
Otu1546	d:Fungi(1.0000),p:Ascomycota(0.9200),c:Sordariomycetes(0.9200),o:Sordariales(0.9200),f:Lasiosphaeriaceae(0.8600),g:Schizothecium(0.0400),s:Schizothecium_glutinans_SH201189.07FU(0.0200)	+	d:Fungi,p:Ascomycota,c:Sordariomycetes,o:Sordariales,f:Lasiosphaeriaceae
Otu1555	d:Fungi(1.0000),p:Ascomycota(0.9900),c:Leotiomycetes(0.9400),o:Helotiales(0.9400),f:Dermateaceae(0.9400),g:Trimmatostroma(0.9400),s:Trimmatostroma_cordae_SH002249.07FU(0.9400)	+	d:Fungi,p:Ascomycota,c:Leotiomycetes,o:Helotiales,f:Dermateaceae,g:Trimmatostroma,s:Trimmatostroma_cordae_SH002249.07FU
Otu1553	d:Fungi(1.0000),p:Ascomycota(0.9700),c:Dothideomycetes(0.9500),o:Capnodiales(0.9500),f:Teratosphaeriaceae(0.7200),g:Phaeothecoidea(0.4600),s:Phaeothecoidea_proteae_SH027337.07FU(0.4300)	+	d:Fungi,p:Ascomycota,c:Dothideomycetes,o:Capnodiales
Otu1551	d:Fungi(1.0000),p:Basidiomycota(1.0000),c:Tremellomycetes(1.0000),o:Filobasidiales(1.0000),f:Piskurozymaceae(1.0000),g:Solicoccozyma(1.0000),s:Solicoccozyma_aeria_SH190019.07FU(0.1400)	+	d:Fungi,p:Basidiomycota,c:Tremellomycetes,o:Filobasidiales,f:Piskurozymaceae,g:Solicoccozyma
Otu1561	d:Fungi(1.0000),p:Ascomycota(1.0000),c:Dothideomycetes(1.0000),o:Pleosporales(0.9700),f:Leptosphaeriaceae(0.8700),g:Leptosphaeria(0.8700)	+	d:Fungi,p:Ascomycota,c:Dothideomycetes,o:Pleosporales,f:Leptosphaeriaceae,g:Leptosphaeria
Otu1550	d:Fungi(1.0000),p:Ascomycota(0.9900),c:Saccharomycetes(0.9900),o:Saccharomycetales(0.9900),f:Debaryomycetaceae(0.5800),g:Debaryomyces(0.3400),s:Debaryomyces_prosopidis_SH190089.07FU(0.3400)	+	d:Fungi,p:Ascomycota,c:Saccharomycetes,o:Saccharomycetales
Otu1552	d:Fungi(1.0000),p:Ascomycota(0.6700),c:Dothideomycetes(0.6000),o:Capnodiales(0.5000),f:Mycosphaerellaceae(0.5000),g:Mycocentrospora(0.4600),s:Thyrostroma_cornicola_SH202166.07FU(0.0900)	+	d:Fungi
Otu1559	d:Fungi(0.9900),p:Ascomycota(0.5500),c:Agaricomycetes(0.2600),o:Agaricales(0.1500),f:Symbiotaphrinaceae(0.0600),g:Symbiotaphrina(0.0600),s:Symbiotaphrina_kochii_SH021199.07FU(0.0300)	+	d:Fungi
Otu1554	d:Fungi(1.0000),p:Ascomycota(0.9600),c:Sordariomycetes(0.9600),o:Xylariales(0.9600),f:Sporocadaceae(0.8900),g:Pseudopestalotiopsis(0.3100),s:Pseudopestalotiopsis_simitheae_SH388714.07FU(0.3000)	+	d:Fungi,p:Ascomycota,c:Sordariomycetes,o:Xylariales,f:Sporocadaceae
Otu1560	d:Fungi(1.0000),p:Ascomycota(0.9600),c:Eurotiomycetes(0.5700),o:Chaetothyriales(0.5700),f:Herpotrichiellaceae(0.3200),g:Coniosporium(0.2800),s:Knufia_perforans_SH180466.07FU(0.0100)	+	d:Fungi,p:Ascomycota
Otu1556	d:Fungi(1.0000),p:Ascomycota(0.8400),c:Leotiomycetes(0.8400),o:Helotiales(0.8400),f:Helotiaceae(0.8400),g:Articulospora(0.8400)	+	d:Fungi,p:Ascomycota,c:Leotiomycetes,o:Helotiales,f:Helotiaceae,g:Articulospora
Otu1563	d:Fungi(1.0000),p:Ascomycota(0.7500),c:Sordariomycetes(0.7500),o:Xylariales(0.7500),f:Xylariaceae(0.3800)	+	d:Fungi
Otu1557	d:Fungi(1.0000),p:Ascomycota(1.0000),c:Leotiomycetes(0.1300),o:Helotiales(0.1300),f:Helotiaceae(0.0900),g:Hymenoscyphus(0.0800),s:Hymenoscyphus_lepismoides_SH497063.07FU(0.0300)	+	d:Fungi,p:Ascomycota
Otu1558	d:Fungi(1.0000),p:Basidiomycota(1.0000),c:Tremellomycetes(1.0000),o:Tremellales(0.2300),f:Bulleribasidiaceae(0.2300),g:Vishniacozyma(0.2300),s:Vishniacozyma_victoriae_SH181628.07FU(0.1700)	+	d:Fungi,p:Basidiomycota,c:Tremellomycetes
Otu1570	d:Fungi(1.0000),p:Ascomycota(1.0000),c:Leotiomycetes(1.0000),o:Erysiphales(1.0000),f:Erysiphaceae(1.0000),g:Phyllactinia(1.0000),s:Phyllactinia_guttata_SH344013.07FU(0.9900)	+	d:Fungi,p:Ascomycota,c:Leotiomycetes,o:Erysiphales,f:Erysiphaceae,g:Phyllactinia,s:Phyllactinia_guttata_SH344013.07FU
Otu1567	d:Fungi(1.0000),p:Ascomycota(0.6100),c:Sordariomycetes(0.6100),o:Hypocreales(0.6100),f:Nectriaceae(0.6000),g:Dactylonectria(0.6000),s:Dactylonectria_estremocensis_SH238190.07FU(0.5700)	+	d:Fungi
Otu1573	d:Fungi(1.0000),p:Ascomycota(1.0000),c:Sordariomycetes(1.0000),o:Hypocreales(1.0000),f:Hypocreales_fam_Incertae_sedis(0.9800),g:Acremonium(0.9800),s:Acremonium_rutilum_SH207064.07FU(0.9800)	+	d:Fungi,p:Ascomycota,c:Sordariomycetes,o:Hypocreales,f:Hypocreales_fam_Incertae_sedis,g:Acremonium,s:Acremonium_rutilum_SH207064.07FU
Otu1565	d:Fungi(0.8700),p:Ascomycota(0.8700),c:Pezizomycetes(0.8700)	+	d:Fungi,p:Ascomycota,c:Pezizomycetes
Otu1569	d:Fungi(1.0000),p:Chytridiomycota(0.4400),c:Agaricomycetes(0.1600),o:Agaricales(0.0600),f:Glomeraceae(0.0500),g:Lobulomyces(0.0300),s:Diversispora_arenaria_SH196892.07FU(0.0100)	+	d:Fungi
Otu1562	d:Fungi(1.0000),p:Ascomycota(1.0000),c:Dothideomycetes(1.0000),o:Pleosporales(1.0000),f:Cucurbitariaceae(0.7800),g:Pyrenochaeta(0.7800)	+	d:Fungi,p:Ascomycota,c:Dothideomycetes,o:Pleosporales
Otu1571	d:Fungi(1.0000),p:Basidiomycota(0.9600),c:Tremellomycetes(0.9400),o:Tremellales(0.9400),f:Bulleribasidiaceae(0.9400),g:Vishniacozyma(0.9400),s:Vishniacozyma_dimennae_SH203797.07FU(0.7500)	+	d:Fungi,p:Basidiomycota,c:Tremellomycetes,o:Tremellales,f:Bulleribasidiaceae,g:Vishniacozyma
Otu1566	d:Fungi(1.0000),p:Basidiomycota(1.0000),c:Tremellomycetes(1.0000),o:Tremellales(1.0000),f:Bulleribasidiaceae(1.0000),g:Vishniacozyma(1.0000),s:Vishniacozyma_victoriae_SH181632.07FU(1.0000)	+	d:Fungi,p:Basidiomycota,c:Tremellomycetes,o:Tremellales,f:Bulleribasidiaceae,g:Vishniacozyma,s:Vishniacozyma_victoriae_SH181632.07FU
Otu1572	d:Fungi(1.0000),p:Basidiomycota(0.9500),c:Tremellomycetes(0.9200),o:Tremellales(0.9200),f:Bulleribasidiaceae(0.9200),g:Vishniacozyma(0.9200),s:Vishniacozyma_dimennae_SH203801.07FU(0.7800)	+	d:Fungi,p:Basidiomycota,c:Tremellomycetes,o:Tremellales,f:Bulleribasidiaceae,g:Vishniacozyma
Otu1564	d:Fungi(1.0000),p:Ascomycota(1.0000),c:Leotiomycetes(1.0000),o:Helotiales(1.0000),f:Hyaloscyphaceae(0.5900),g:Cistella(0.5900),s:Cistella_albidolutea_SH198116.07FU(0.5900)	+	d:Fungi,p:Ascomycota,c:Leotiomycetes,o:Helotiales
Otu1574	d:Fungi(1.0000),p:Ascomycota(1.0000),c:Dothideomycetes(1.0000),o:Pleosporales(1.0000),f:Phaeosphaeriaceae(1.0000)	+	d:Fungi,p:Ascomycota,c:Dothideomycetes,o:Pleosporales,f:Phaeosphaeriaceae
Otu1575	d:Fungi(1.0000),p:Ascomycota(0.9100),c:Sordariomycetes(0.6400),o:Hypocreales(0.6300),f:Stachybotryaceae(0.5800),g:Smaragdiniseta(0.2500),s:Smaragdiniseta_bisetosa_SH630182.07FU(0.2500)	+	d:Fungi,p:Ascomycota
Otu1576	d:Fungi(0.9700),p:Basidiomycota(0.4000),c:Agaricomycetes(0.3300),o:Agaricales(0.1100),f:Thelephoraceae(0.0600),g:Pseudotomentella(0.0500),s:Symbiotaphrina_kochii_SH021199.07FU(0.0300)	+	d:Fungi
Otu1577	d:Rhizaria(0.7000),p:Cercozoa(0.7000),c:Agaricomycetes(0.0800),o:Agaricales(0.0500),f:Cortinariaceae(0.0400),g:Symbiotaphrina(0.0400),s:Symbiotaphrina_kochii_SH021199.07FU(0.0200)	+	
Otu1568	d:Fungi(1.0000),p:Ascomycota(0.9600),c:Dothideomycetes(0.0400),o:Pleosporales(0.0400)	+	d:Fungi,p:Ascomycota
Otu1578	d:Fungi(1.0000),p:Ascomycota(0.3000),c:Xylonomycetes(0.1500),o:Symbiotaphrinales(0.1500),f:Symbiotaphrinaceae(0.1500),g:Symbiotaphrina(0.1500),s:Symbiotaphrina_kochii_SH021199.07FU(0.1500)	+	d:Fungi
Otu1581	d:Fungi(1.0000),p:Ascomycota(1.0000),c:Eurotiomycetes(1.0000),o:Verrucariales(1.0000),f:Verrucariaceae(0.0100),g:Catapyrenium(0.0100),s:Catapyrenium_cinereum_SH013143.07FU(0.0100)	+	d:Fungi,p:Ascomycota,c:Eurotiomycetes,o:Verrucariales
Otu1584	d:Fungi(1.0000),p:Ascomycota(0.8800),c:Sordariomycetes(0.8800),o:Sordariales(0.8800),f:Lasiosphaeriaceae(0.8800),g:Schizothecium(0.7800),s:Schizothecium_carpinicola_SH201192.07FU(0.7800)	+	d:Fungi,p:Ascomycota,c:Sordariomycetes,o:Sordariales,f:Lasiosphaeriaceae
Otu1579	d:Fungi(1.0000),p:Ascomycota(1.0000),c:Sordariomycetes(1.0000),o:Chaetosphaeriales(1.0000),f:Chaetosphaeriaceae(0.0900),g:Pseudolachnea(0.0900),s:Pseudolachnea_fraxini_SH207546.07FU(0.0900)	+	d:Fungi,p:Ascomycota,c:Sordariomycetes,o:Chaetosphaeriales
Otu1583	d:Fungi(1.0000),p:Ascomycota(0.5700),c:Orbiliomycetes(0.2900),o:Orbiliales(0.2800),f:Orbiliaceae(0.2700),g:Arthrobotrys(0.1400),s:Arthrobotrys_superba_SH221775.07FU(0.1200)	+	d:Fungi
Otu1580	d:Fungi(1.0000),p:Ascomycota(0.9000),c:Eurotiomycetes(0.9000),o:Chaetothyriales(0.9000),f:Trichomeriaceae(0.6900),g:Trichomerium(0.6900),s:Trichomerium_foliicola_SH177466.07FU(0.6800)	+	d:Fungi,p:Ascomycota,c:Eurotiomycetes,o:Chaetothyriales
Otu1585	d:Fungi(1.0000),p:Basidiomycota(0.0100),c:Cystobasidiomycetes(0.0100),o:Erythrobasidiales(0.0100),f:Erythrobasidiaceae(0.0100),g:Erythrobasidium(0.0100),s:Erythrobasidium_hasegawianum_SH194739.07FU(0.0100)	+	d:Fungi
Otu1590	d:Rhizaria(0.9700),p:Cercozoa(0.9700),c:Lecanoromycetes(0.0100),o:Umbilicariales(0.0100),f:Umbilicariaceae(0.0100),g:Lasallia(0.0100),s:Lasallia_pensylvanica_SH192354.07FU(0.0100)	+	d:Rhizaria,p:Cercozoa
Otu1586	d:Fungi(1.0000),p:Ascomycota(0.9400),c:Dothideomycetes(0.6400),o:Pleosporales(0.6400)	+	d:Fungi,p:Ascomycota
Otu1587	d:Fungi(1.0000),p:Ascomycota(0.6800),c:Leotiomycetes(0.6400),o:Helotiales(0.6400),f:Hyaloscyphaceae(0.1300),g:Proliferodiscus(0.0500),s:Proliferodiscus_tricolor_SH014732.07FU(0.0500)	+	d:Fungi
Otu1582	d:Fungi(1.0000),p:Ascomycota(0.7200),c:Sordariomycetes(0.7200),o:Xylariales(0.7100)	+	d:Fungi
Otu1588	d:Fungi(0.7500),p:Basidiomycota(0.3700),c:Agaricomycetes(0.3400),o:Agaricales(0.1300),f:Glomeraceae(0.0400),g:Inocybe(0.0300),s:Inocybe_monticola_SH219793.07FU(0.0200)	+	
Otu1591	d:Fungi(1.0000),p:Basidiomycota(0.9500),c:Tremellomycetes(0.9200),o:Tremellales(0.9200),f:Bulleribasidiaceae(0.9100),g:Vishniacozyma(0.9100),s:Vishniacozyma_dimennae_SH203801.07FU(0.7700)	+	d:Fungi,p:Basidiomycota,c:Tremellomycetes,o:Tremellales,f:Bulleribasidiaceae,g:Vishniacozyma
Otu1597	d:Fungi(1.0000),p:Basidiomycota(0.2600),c:Tremellomycetes(0.2500),o:Tremellales(0.2500),f:Bulleraceae(0.2000),g:Bullera(0.2000),s:Bullera_crocea_SH209709.07FU(0.2000)	+	d:Fungi
Otu1595	d:Fungi(1.0000),p:Ascomycota(1.0000),c:Leotiomycetes(1.0000)	+	d:Fungi,p:Ascomycota,c:Leotiomycetes
Otu1593	d:Fungi(1.0000),p:Basidiomycota(0.0200),c:Tremellomycetes(0.0200),o:Filobasidiales(0.0200),f:Filobasidiaceae(0.0200),g:Filobasidium(0.0200),s:Filobasidium_chernovii_SH197624.07FU(0.0100)	+	d:Fungi
Otu1592	d:Fungi(1.0000),p:Basidiomycota(0.2800),c:Tremellomycetes(0.2700),o:Tremellales(0.2700),f:Bulleraceae(0.2100),g:Bullera(0.2100),s:Bullera_crocea_SH209709.07FU(0.2100)	+	d:Fungi
Otu1594	d:Fungi(1.0000),p:Ascomycota(0.9900),c:Leotiomycetes(0.9900),o:Helotiales(0.9900),f:Hyaloscyphaceae(0.8300),g:Trichopeziza(0.7100),s:Trichopeziza_mollissima_SH196494.07FU(0.7100)	+	d:Fungi,p:Ascomycota,c:Leotiomycetes,o:Helotiales,f:Hyaloscyphaceae
Otu1601	d:Fungi(1.0000),p:Basidiomycota(1.0000),c:Agaricomycetes(1.0000),o:Agaricales(1.0000),f:Psathyrellaceae(0.9600),g:Coprinopsis(0.9600)	+	d:Fungi,p:Basidiomycota,c:Agaricomycetes,o:Agaricales,f:Psathyrellaceae,g:Coprinopsis
Otu1596	d:Fungi(1.0000),p:Ascomycota(1.0000),c:Dothideomycetes(1.0000),o:Dothideales(0.5500),f:Dothideaceae(0.5400),g:Rhizosphaera(0.3900),s:Rhizosphaera_kalkhoffii_SH206405.07FU(0.2800)	+	d:Fungi,p:Ascomycota,c:Dothideomycetes
Otu1602	d:Fungi(1.0000),p:Basidiomycota(1.0000),c:Agaricomycetes(1.0000),o:Polyporales(1.0000),f:Meruliaceae(1.0000),g:Bjerkandera(1.0000),s:Bjerkandera_adusta_SH197894.07FU(1.0000)	+	d:Fungi,p:Basidiomycota,c:Agaricomycetes,o:Polyporales,f:Meruliaceae,g:Bjerkandera,s:Bjerkandera_adusta_SH197894.07FU
Otu1589	d:Fungi(1.0000),p:Basidiomycota(0.9900),c:Agaricostilbomycetes(0.9900),o:Agaricostilbales(0.9900),f:Kondoaceae(0.9900),g:Kondoa(0.9900),s:Kondoa_changbaiensis_SH015125.07FU(0.6600)	+	d:Fungi,p:Basidiomycota,c:Agaricostilbomycetes,o:Agaricostilbales,f:Kondoaceae,g:Kondoa
Otu1598	d:Fungi(1.0000),p:Chytridiomycota(0.3000),c:Glomeromycetes(0.1300),o:Glomerales(0.1200),f:Glomeraceae(0.1100),g:Symbiotaphrina(0.0700),s:Symbiotaphrina_buchneri_SH643910.07FU(0.0500)	+	d:Fungi
Otu1600	d:Fungi(1.0000),p:Ascomycota(1.0000),c:Dothideomycetes(0.0300),o:Pleosporales(0.0300),f:Phaeosphaeriaceae(0.0200),g:Chaetosphaeronema(0.0200)	+	d:Fungi,p:Ascomycota
Otu1608	d:Fungi(1.0000),p:Ascomycota(1.0000),c:Eurotiomycetes(1.0000),o:Chaetothyriales(1.0000),f:Herpotrichiellaceae(1.0000),g:Capronia(0.0400)	+	d:Fungi,p:Ascomycota,c:Eurotiomycetes,o:Chaetothyriales,f:Herpotrichiellaceae
Otu1604	d:Fungi(1.0000),p:Mucoromycota(1.0000),c:Umbelopsidomycetes(1.0000),o:Umbelopsidales(1.0000),f:Umbelopsidaceae(1.0000),g:Umbelopsis(1.0000)	+	d:Fungi,p:Mucoromycota,c:Umbelopsidomycetes,o:Umbelopsidales,f:Umbelopsidaceae,g:Umbelopsis
Otu1603	d:Fungi(1.0000),p:Basidiomycota(0.5200),c:Tremellomycetes(0.4900),o:Tremellales(0.4900),f:Bulleraceae(0.4400),g:Bullera(0.4400),s:Bullera_crocea_SH209709.07FU(0.4400)	+	d:Fungi
Otu1606	d:Fungi(1.0000),p:Basidiomycota(0.9900),c:Tremellomycetes(0.0400),o:Holtermanniales(0.0300),f:Holtermanniales_fam_Incertae_sedis(0.0300),g:Holtermanniella(0.0300),s:Holtermanniella_takashimae_SH190741.07FU(0.0300)	+	d:Fungi,p:Basidiomycota
Otu1609	d:Fungi(1.0000),p:Basidiomycota(0.3600),c:Agaricomycetes(0.2100),o:Rhizophydiales(0.1300),f:Rhizophydiales_fam_Incertae_sedis(0.1200),g:Coralloidiomyces(0.1200),s:Coralloidiomyces_digitatus_SH461375.07FU(0.1200)	+	d:Fungi
Otu1599	d:Fungi(1.0000),p:Ascomycota(0.7600),c:Lecanoromycetes(0.2700),o:Lecanorales(0.1700),f:Aspergillaceae(0.0900),g:Penicillium(0.0600),s:Penicillium_wellingtonense_SH259275.07FU(0.0400)	+	d:Fungi
Otu1605	d:Fungi(1.0000),p:Ascomycota(0.1100),c:Dothideomycetes(0.1100)	+	d:Fungi
Otu1607	d:Fungi(1.0000),p:Basidiomycota(1.0000),c:Tremellomycetes(0.0600),o:Holtermanniales(0.0300),f:Holtermanniales_fam_Incertae_sedis(0.0300),g:Holtermanniella(0.0300),s:Holtermanniella_takashimae_SH190741.07FU(0.0300)	+	d:Fungi,p:Basidiomycota
Otu1613	d:Fungi(1.0000),p:Chytridiomycota(0.4600),c:Spizellomycetes(0.3000),o:Spizellomycetales(0.3000),f:Powellomycetaceae(0.0700),g:Powellomyces(0.0700),s:Symbiotaphrina_buchneri_SH643910.07FU(0.0400)	+	d:Fungi
Otu1612	d:Fungi(1.0000),p:Ascomycota(1.0000),c:Lecanoromycetes(1.0000),o:Lecanorales(1.0000),f:Parmeliaceae(1.0000),g:Melanelixia(0.9900),s:Melanelixia_subaurifera_SH179328.07FU(0.9900)	+	d:Fungi,p:Ascomycota,c:Lecanoromycetes,o:Lecanorales,f:Parmeliaceae,g:Melanelixia,s:Melanelixia_subaurifera_SH179328.07FU
Otu1615	d:Fungi(1.0000),p:Basidiomycota(0.3200),c:Agaricomycetes(0.2800),o:Diversisporales(0.1700),f:Acaulosporaceae(0.1400),g:Acaulospora(0.0700),s:Symbiotaphrina_buchneri_SH643910.07FU(0.0300)	+	d:Fungi
Otu1611	d:Fungi(1.0000),p:Basidiomycota(0.5500),c:Tremellomycetes(0.5400),o:Tremellales(0.5400),f:Bulleraceae(0.4900),g:Bullera(0.4900),s:Bullera_crocea_SH209709.07FU(0.4900)	+	d:Fungi
Otu1617	d:Fungi(0.9800),p:Ascomycota(0.3100),c:Agaricomycetes(0.1700),o:Capnodiales(0.1200),f:Legeriomycetaceae(0.0800),g:Smittium(0.0600),s:Smittium_morbosum_SH471714.07FU(0.0600)	+	d:Fungi
Otu1614	d:Fungi(0.9900),p:Rozellomycota(0.2700),c:Rozellomycotina_cls_Incertae_sedis(0.2400),o:GS11(0.1200),f:Acaulosporaceae(0.1000),g:Acaulospora(0.0600),s:Acaulospora_lacunosa_SH640298.07FU(0.0400)	+	d:Fungi
Otu1610	d:Fungi(1.0000),p:Ascomycota(0.4100),c:Pucciniomycetes(0.0900),o:Pucciniales(0.0900),f:Pucciniaceae(0.0800),g:Puccinia(0.0700),s:Puccinia_bartholomaei_SH194106.07FU(0.0300)	+	d:Fungi
Otu1618	d:Fungi(1.0000),p:Chytridiomycota(0.6400),c:Spizellomycetes(0.3800),o:Spizellomycetales(0.3800),f:Cortinariaceae(0.0500),g:Cortinarius(0.0500),s:Symbiotaphrina_kochii_SH021199.07FU(0.0400)	+	d:Fungi
